pcap_file,window_id,start_time,packet_count,total_bytes,avg_pkt_len,unique_src,unique_dst,mean_interarrival,rssi_mean,rssi_std
9. SSH.csv,21,1608064901.852032,72848,27510493.0,377.64239237865144,44,39,0.00013725810324772452,-45.78427227469068,14.843363655593793
9. SSH.csv,22,1608064911.852032,70853,26188166.0,369.61266283714167,60,56,0.00014110339836715435,-46.42760363005095,16.16800755035289
9. SSH.csv,23,1608064921.852032,62295,27940846.0,448.52469700618025,44,43,0.00016043495204921986,-44.62022634240308,15.130877245129025
9. SSH.csv,24,1608064931.852032,52476,24458071.0,466.0810846863328,54,47,0.00019054540513298976,-44.66223924587748,14.560237501241852
9. SSH.csv,25,1608064941.852032,69030,37883425.0,548.7965377372157,29,36,0.0001448564370954468,-45.415350813655905,13.8674771531414
9. SSH.csv,26,1608064951.852032,44680,18018226.0,403.272739480752,17,22,0.00022378095157539362,-45.14076395105938,13.092654323244666
9. SSH.csv,27,1608064961.852032,49894,32676018.0,654.9087665851605,17,24,0.0002003785084562776,-42.370131345118324,13.323071633863593
9. SSH.csv,28,1608064971.852032,60407,37241353.0,616.5072425381164,23,27,0.00016546758544313606,-44.36895282555554,13.73255388610669
9. SSH.csv,29,1608064981.852032,23389,3625516.0,155.00944888622857,16,24,0.00042745873156176155,-49.978807701626124,14.387305612472082
9. SSH.csv,30,1608064991.852032,24687,6672979.0,270.3033580426945,21,27,0.00040491327690477457,-48.38384574877466,15.260757997586307
9. SSH.csv,31,1608065001.852032,13229,6503089.0,491.5782750018898,20,22,0.0007550472538385429,-46.47118703857686,14.79558386865468
9. SSH.csv,32,1608065011.852032,41873,18661311.0,445.66453323143793,64,39,0.00023869378082980899,-46.55707337265859,14.906100625642628
9. SSH.csv,33,1608065021.852032,58775,19619251.0,333.8026541897065,32,37,0.00017006911128717806,-45.81232383382957,14.632280318485353
9. SSH.csv,34,1608065031.852032,78792,40844708.0,518.3864859376587,24,28,0.0001268959292328663,-45.032833282566756,13.303278674641401
9. SSH.csv,35,1608065041.852032,68796,34139683.0,496.2451741380313,37,51,0.00014532180934184876,-45.84115355543927,14.191573838961675
9. SSH.csv,36,1608065051.852032,62534,26033455.0,416.3088080084434,89,52,0.0001599021973112064,-46.45018709821857,16.472265624195334
9. SSH.csv,37,1608065061.852032,68557,17178921.0,250.57865717578073,57,60,0.00014585705202430847,-49.00272765727789,16.501626876300683
9. SSH.csv,38,1608065071.852032,64641,24166552.0,373.85795393016815,85,89,0.00015469948844154283,-46.021441499976795,16.55153514722007
9. SSH.csv,39,1608065081.852032,59767,25826171.0,432.11422691451804,33,43,0.00016731342326141492,-48.51839643950675,17.64083594884531
9. SSH.csv,40,1608065091.852032,65668,34678826.0,528.0932265334714,121,72,0.0001522754488989491,-46.16474284786096,14.514109996882599
9. SSH.csv,41,1608065101.852032,34860,11733577.0,336.5914228341939,30,32,0.0002866709935774221,-47.87080703767451,14.49253037507905
9. SSH.csv,42,1608065111.852032,33617,19195702.0,571.0117500074367,19,26,0.00029717976566951993,-45.172987873199084,14.792097894250137
9. SSH.csv,43,1608065121.852032,60752,32876732.0,541.1629575981037,26,37,0.00016458975105344042,-44.18066346238258,14.617887745806376
9. SSH.csv,44,1608065131.852032,50856,29851649.0,586.9838170520686,30,44,0.00019643639829022592,-45.12260762414136,15.196928535764357
9. SSH.csv,45,1608065141.852032,47185,32288187.0,684.2892232701071,23,28,0.00021166623992894051,-44.486192645967996,15.115191455256012
9. SSH.csv,46,1608065151.852032,56480,26916025.0,476.55851628895186,52,54,0.00017704075761775895,-45.21017469310671,14.575903393712975
9. SSH.csv,47,1608065161.852032,63774,28855399.0,452.4633706526171,195,99,0.00015679590209278547,-46.708987988835574,15.846803120841813
9. SSH.csv,48,1608065171.852032,69370,19950982.0,287.60245062707224,61,84,0.0001441550273037673,-50.11217625294316,15.909214326972211
9. SSH.csv,49,1608065181.852032,45592,16176201.0,354.80349622740835,50,59,0.0002193348272457944,-49.20263788968825,15.887442833218387
9. SSH.csv,50,1608065191.852032,59722,38972395.0,652.5634607012491,117,87,0.00016733477099302978,-44.964094750120005,13.97684815048358
9. SSH.csv,51,1608065201.852032,50015,22336708.0,446.60017994601617,40,46,0.00019989510587792254,-45.57649371855109,13.061197288317993
9. SSH.csv,52,1608065211.852032,50570,21853487.0,432.1433063080878,25,31,0.00019766843614316297,-45.90292663634566,14.462912124814126
9. SSH.csv,53,1608065221.852032,50226,22595134.0,449.8692708955521,47,51,0.0001990488810940368,-44.79521894370778,14.943578049856521
9. SSH.csv,54,1608065231.852032,45655,13353933.0,292.4966159237761,25,30,0.00021882277466273524,-47.61748621910707,13.95663154654123
9. SSH.csv,55,1608065241.852032,65942,26395253.0,400.2798368263019,25,34,0.00015163009086920467,-46.85964938885687,13.610835300507555
9. SSH.csv,56,1608065251.852032,64444,32433503.0,503.28196573769475,25,32,0.00015511543537698278,-45.516458734198174,13.248414346685896
9. SSH.csv,57,1608065261.852032,57119,32857298.0,575.2428789019416,32,39,0.0001750758784613467,-44.43213291549222,13.398239514911504
9. SSH.csv,58,1608065271.852032,50463,34320053.0,680.1033034104195,28,34,0.00019815966346961158,-45.474737266247885,15.929769349022076
9. SSH.csv,59,1608065281.852032,38263,12598739.0,329.26688968455164,38,43,0.00026121627305531164,-47.69063237766685,14.13547063852896
9. SSH.csv,60,1608065291.852032,44793,17997728.0,401.79778090326613,25,29,0.00022293702047368122,-47.137022897923046,14.370305120946842
9. SSH.csv,61,1608065301.852032,42115,21567006.0,512.0979698444735,46,43,0.0002373082575399708,-46.47833313546242,14.600097237495431
9. SSH.csv,62,1608065311.852032,46926,17838413.0,380.1392191961812,31,32,0.00021309319111534935,-47.23684808705905,14.390610532518185
9. SSH.csv,63,1608065321.852032,8556,6288120.0,734.9368863955119,13,16,0.00012164606398688917,-44.100007791803016,13.31168612464661
